date,product_name,times_purchased,total_quantity_sold,total_revenue,times_added_to_cart,cart_to_purchase_rate
2025-01-01,Ring Alarm 8-piece,16,27,6749.73,16,100.0
2025-01-01,Video Doorbell Pro 2,12,17,4249.83,12,100.0
2025-01-01,Stick Up Cam Battery,14,19,1899.81,17,82.35
2025-01-01,Indoor Cam (2nd Gen),16,28,1679.72,18,88.89
2025-01-02,Video Doorbell Pro 2,20,32,7999.68,20,100.0
2025-01-02,Ring Alarm 8-piece,16,25,6249.75,17,94.12
2025-01-02,Stick Up Cam Battery,16,23,2299.77,18,88.89
2025-01-02,Indoor Cam (2nd Gen),14,24,1439.76,14,100.0
2025-01-03,Video Doorbell Pro 2,16,23,5749.77,13,123.08
2025-01-03,Ring Alarm 8-piece,13,21,5249.79,23,56.52
2025-01-03,Stick Up Cam Battery,23,28,2799.72,9,255.56
2025-01-03,Indoor Cam (2nd Gen),15,23,1379.77,12,125.0
2025-01-04,Video Doorbell Pro 2,20,28,6999.72,17,117.65
2025-01-04,Ring Alarm 8-piece,10,13,3249.87,17,58.82
2025-01-04,Stick Up Cam Battery,14,26,2599.74,20,70.0
2025-01-04,Indoor Cam (2nd Gen),11,14,839.86,20,55.0
2025-01-05,Video Doorbell Pro 2,20,32,7999.68,17,117.65
2025-01-05,Ring Alarm 8-piece,19,30,7499.7,19,100.0
2025-01-05,Stick Up Cam Battery,13,18,1799.82,19,68.42
2025-01-05,Indoor Cam (2nd Gen),19,30,1799.7,16,118.75
2025-01-06,Video Doorbell Pro 2,22,31,7749.69,19,115.79
2025-01-06,Ring Alarm 8-piece,17,28,6999.72,15,113.33
2025-01-06,Indoor Cam (2nd Gen),25,38,2279.62,22,113.64
2025-01-06,Stick Up Cam Battery,17,22,2199.78,21,80.95
2025-01-07,Video Doorbell Pro 2,14,21,5249.79,19,73.68
2025-01-07,Ring Alarm 8-piece,8,9,2249.91,17,47.06
2025-01-07,Stick Up Cam Battery,11,18,1799.82,15,73.33
2025-01-07,Indoor Cam (2nd Gen),11,19,1139.81,10,110.0
2025-01-08,Video Doorbell Pro 2,25,37,9249.63,20,125.0
2025-01-08,Ring Alarm 8-piece,22,27,6749.73,18,122.22
2025-01-08,Stick Up Cam Battery,21,30,2999.7,25,84.0
2025-01-08,Indoor Cam (2nd Gen),25,41,2459.59,15,166.67
2025-01-09,Video Doorbell Pro 2,16,25,6249.75,16,100.0
2025-01-09,Ring Alarm 8-piece,14,18,4499.82,24,58.33
2025-01-09,Stick Up Cam Battery,21,35,3499.65,17,123.53
2025-01-09,Indoor Cam (2nd Gen),8,10,599.9,12,66.67
2025-01-10,Ring Alarm 8-piece,17,25,6249.75,13,130.77
2025-01-10,Video Doorbell Pro 2,16,22,5499.78,21,76.19
2025-01-10,Stick Up Cam Battery,15,20,1999.8,17,88.24
2025-01-10,Indoor Cam (2nd Gen),11,14,839.86,17,64.71
2025-01-11,Ring Alarm 8-piece,14,20,4999.8,18,77.78
2025-01-11,Video Doorbell Pro 2,14,20,4999.8,13,107.69
2025-01-11,Stick Up Cam Battery,19,26,2599.74,22,86.36
2025-01-11,Indoor Cam (2nd Gen),17,26,1559.74,9,188.89
2025-01-12,Ring Alarm 8-piece,23,33,8249.67,15,153.33
2025-01-12,Video Doorbell Pro 2,18,23,5749.77,15,120.0
2025-01-12,Indoor Cam (2nd Gen),17,24,1439.76,22,77.27
2025-01-12,Stick Up Cam Battery,11,14,1399.86,17,64.71
2025-01-13,Ring Alarm 8-piece,19,25,6249.75,21,90.48
2025-01-13,Video Doorbell Pro 2,10,14,3499.86,16,62.5
2025-01-13,Stick Up Cam Battery,14,19,1899.81,21,66.67
2025-01-13,Indoor Cam (2nd Gen),16,22,1319.78,21,76.19
2025-01-14,Ring Alarm 8-piece,22,35,8749.65,18,122.22
2025-01-14,Video Doorbell Pro 2,21,27,6749.73,15,140.0
2025-01-14,Stick Up Cam Battery,20,32,3199.68,20,100.0
2025-01-14,Indoor Cam (2nd Gen),23,35,2099.65,14,164.29
2025-01-15,Ring Alarm 8-piece,10,17,4249.83,19,52.63
2025-01-15,Video Doorbell Pro 2,11,15,3749.85,15,73.33
2025-01-15,Stick Up Cam Battery,12,18,1799.82,16,75.0
2025-01-15,Indoor Cam (2nd Gen),10,14,839.86,14,71.43
2025-01-16,Ring Alarm 8-piece,17,26,6499.74,18,94.44
2025-01-16,Video Doorbell Pro 2,15,25,6249.75,14,107.14
2025-01-16,Indoor Cam (2nd Gen),16,27,1619.73,19,84.21
2025-01-16,Stick Up Cam Battery,9,12,1199.88,18,50.0
2025-01-17,Ring Alarm 8-piece,17,27,6749.73,20,85.0
2025-01-17,Video Doorbell Pro 2,15,21,5249.79,13,115.38
2025-01-17,Stick Up Cam Battery,18,27,2699.73,16,112.5
2025-01-17,Indoor Cam (2nd Gen),21,34,2039.66,17,123.53
2025-01-18,Video Doorbell Pro 2,16,22,5499.78,16,100.0
2025-01-18,Ring Alarm 8-piece,13,19,4749.81,19,68.42
2025-01-18,Stick Up Cam Battery,19,28,2799.72,14,135.71
2025-01-18,Indoor Cam (2nd Gen),14,24,1439.76,11,127.27
2025-01-19,Ring Alarm 8-piece,16,25,6249.75,19,84.21
2025-01-19,Video Doorbell Pro 2,15,22,5499.78,19,78.95
2025-01-19,Stick Up Cam Battery,16,24,2399.76,29,55.17
2025-01-19,Indoor Cam (2nd Gen),17,27,1619.73,20,85.0
2025-01-20,Video Doorbell Pro 2,19,30,7499.7,21,90.48
2025-01-20,Ring Alarm 8-piece,13,19,4749.81,17,76.47
2025-01-20,Stick Up Cam Battery,17,25,2499.75,22,77.27
2025-01-20,Indoor Cam (2nd Gen),20,33,1979.67,17,117.65
2025-01-21,Video Doorbell Pro 2,14,20,4999.8,18,77.78
2025-01-21,Ring Alarm 8-piece,11,18,4499.82,23,47.83
2025-01-21,Stick Up Cam Battery,14,22,2199.78,13,107.69
2025-01-21,Indoor Cam (2nd Gen),15,25,1499.75,17,88.24
2025-01-22,Video Doorbell Pro 2,17,30,7499.7,15,113.33
2025-01-22,Ring Alarm 8-piece,15,20,4999.8,8,187.5
2025-01-22,Indoor Cam (2nd Gen),13,21,1259.79,18,72.22
2025-01-22,Stick Up Cam Battery,9,12,1199.88,12,75.0
2025-01-23,Ring Alarm 8-piece,19,28,6999.72,14,135.71
2025-01-23,Video Doorbell Pro 2,16,25,6249.75,14,114.29
2025-01-23,Stick Up Cam Battery,16,26,2599.74,16,100.0
2025-01-23,Indoor Cam (2nd Gen),14,19,1139.81,17,82.35
2025-01-24,Ring Alarm 8-piece,14,24,5999.76,15,93.33
2025-01-24,Video Doorbell Pro 2,9,13,3249.87,21,42.86
2025-01-24,Stick Up Cam Battery,14,21,2099.79,13,107.69
2025-01-24,Indoor Cam (2nd Gen),14,17,1019.83,22,63.64
2025-01-25,Ring Alarm 8-piece,18,23,5749.77,13,138.46
2025-01-25,Video Doorbell Pro 2,7,12,2999.88,22,31.82
2025-01-25,Stick Up Cam Battery,12,20,1999.8,8,150.0
2025-01-25,Indoor Cam (2nd Gen),20,33,1979.67,20,100.0
2025-01-26,Video Doorbell Pro 2,15,24,5999.76,21,71.43
2025-01-26,Ring Alarm 8-piece,12,18,4499.82,14,85.71
2025-01-26,Stick Up Cam Battery,14,21,2099.79,13,107.69
2025-01-26,Indoor Cam (2nd Gen),11,16,959.84,11,100.0
2025-01-27,Video Doorbell Pro 2,17,28,6999.72,22,77.27
2025-01-27,Ring Alarm 8-piece,18,27,6749.73,10,180.0
2025-01-27,Stick Up Cam Battery,23,39,3899.61,19,121.05
2025-01-27,Indoor Cam (2nd Gen),19,29,1739.71,17,111.76
2025-01-28,Video Doorbell Pro 2,20,33,8249.67,14,142.86
2025-01-28,Ring Alarm 8-piece,13,20,4999.8,15,86.67
2025-01-28,Indoor Cam (2nd Gen),20,28,1679.72,16,125.0
2025-01-28,Stick Up Cam Battery,9,13,1299.87,23,39.13
2025-01-29,Ring Alarm 8-piece,20,28,6999.72,21,95.24
2025-01-29,Video Doorbell Pro 2,14,21,5249.79,16,87.5
2025-01-29,Indoor Cam (2nd Gen),26,41,2459.59,19,136.84
2025-01-29,Stick Up Cam Battery,14,20,1999.8,21,66.67
2025-01-30,Video Doorbell Pro 2,19,29,7249.71,13,146.15
2025-01-30,Ring Alarm 8-piece,18,26,6499.74,17,105.88
2025-01-30,Stick Up Cam Battery,19,31,3099.69,25,76.0
2025-01-30,Indoor Cam (2nd Gen),21,32,1919.68,18,116.67
2025-01-31,Video Doorbell Pro 2,18,24,5999.76,18,100.0
2025-01-31,Ring Alarm 8-piece,10,14,3499.86,12,83.33
2025-01-31,Stick Up Cam Battery,15,18,1799.82,23,65.22
2025-01-31,Indoor Cam (2nd Gen),18,24,1439.76,15,120.0
2025-02-01,Video Doorbell Pro 2,18,28,6999.72,17,105.88
2025-02-01,Ring Alarm 8-piece,15,18,4499.82,24,62.5
2025-02-01,Stick Up Cam Battery,26,36,3599.64,13,200.0
2025-02-01,Indoor Cam (2nd Gen),23,35,2099.65,22,104.55
2025-02-02,Ring Alarm 8-piece,21,32,7999.68,19,110.53
2025-02-02,Video Doorbell Pro 2,21,31,7749.69,15,140.0
2025-02-02,Stick Up Cam Battery,19,26,2599.74,20,95.0
2025-02-02,Indoor Cam (2nd Gen),17,28,1679.72,17,100.0
2025-02-03,Ring Alarm 8-piece,18,27,6749.73,13,138.46
2025-02-03,Video Doorbell Pro 2,14,21,5249.79,20,70.0
2025-02-03,Stick Up Cam Battery,20,28,2799.72,22,90.91
2025-02-03,Indoor Cam (2nd Gen),12,15,899.85,15,80.0
2025-02-04,Ring Alarm 8-piece,17,28,6999.72,16,106.25
2025-02-04,Video Doorbell Pro 2,14,19,4749.81,21,66.67
2025-02-04,Stick Up Cam Battery,12,19,1899.81,20,60.0
2025-02-04,Indoor Cam (2nd Gen),13,18,1079.82,16,81.25
2025-02-05,Ring Alarm 8-piece,15,23,5749.77,18,83.33
2025-02-05,Video Doorbell Pro 2,17,23,5749.77,18,94.44
2025-02-05,Stick Up Cam Battery,13,21,2099.79,11,118.18
2025-02-05,Indoor Cam (2nd Gen),11,18,1079.82,16,68.75
2025-02-06,Video Doorbell Pro 2,17,25,6249.75,14,121.43
2025-02-06,Ring Alarm 8-piece,16,23,5749.77,19,84.21
2025-02-06,Stick Up Cam Battery,13,17,1699.83,20,65.0
2025-02-06,Indoor Cam (2nd Gen),19,22,1319.78,25,76.0
2025-02-07,Ring Alarm 8-piece,19,27,6749.73,20,95.0
2025-02-07,Video Doorbell Pro 2,18,24,5999.76,20,90.0
2025-02-07,Stick Up Cam Battery,13,17,1699.83,19,68.42
2025-02-07,Indoor Cam (2nd Gen),14,21,1259.79,16,87.5
2025-02-08,Ring Alarm 8-piece,16,22,5499.78,21,76.19
2025-02-08,Video Doorbell Pro 2,12,17,4249.83,10,120.0
2025-02-08,Stick Up Cam Battery,11,17,1699.83,14,78.57
2025-02-08,Indoor Cam (2nd Gen),13,23,1379.77,26,50.0
2025-02-09,Ring Alarm 8-piece,20,29,7249.71,16,125.0
2025-02-09,Video Doorbell Pro 2,17,27,6749.73,17,100.0
2025-02-09,Stick Up Cam Battery,17,26,2599.74,20,85.0
2025-02-09,Indoor Cam (2nd Gen),20,29,1739.71,17,117.65
2025-02-10,Video Doorbell Pro 2,15,25,6249.75,16,93.75
2025-02-10,Ring Alarm 8-piece,10,14,3499.86,21,47.62
2025-02-10,Stick Up Cam Battery,13,20,1999.8,20,65.0
2025-02-10,Indoor Cam (2nd Gen),12,19,1139.81,13,92.31
2025-02-11,Ring Alarm 8-piece,13,18,4499.82,15,86.67
2025-02-11,Video Doorbell Pro 2,12,18,4499.82,22,54.55
2025-02-11,Stick Up Cam Battery,16,21,2099.79,19,84.21
2025-02-11,Indoor Cam (2nd Gen),14,21,1259.79,18,77.78
2025-02-12,Video Doorbell Pro 2,22,32,7999.68,17,129.41
2025-02-12,Ring Alarm 8-piece,17,26,6499.74,15,113.33
2025-02-12,Stick Up Cam Battery,12,16,1599.84,12,100.0
2025-02-12,Indoor Cam (2nd Gen),18,26,1559.74,23,78.26
2025-02-13,Ring Alarm 8-piece,13,21,5249.79,20,65.0
2025-02-13,Video Doorbell Pro 2,9,14,3499.86,14,64.29
2025-02-13,Indoor Cam (2nd Gen),13,23,1379.77,14,92.86
2025-02-13,Stick Up Cam Battery,9,11,1099.89,20,45.0
2025-02-14,Video Doorbell Pro 2,10,15,3749.85,14,71.43
2025-02-14,Ring Alarm 8-piece,8,12,2999.88,17,47.06
2025-02-14,Stick Up Cam Battery,13,15,1499.85,10,130.0
2025-02-14,Indoor Cam (2nd Gen),13,20,1199.8,14,92.86
2025-02-15,Ring Alarm 8-piece,18,27,6749.73,14,128.57
2025-02-15,Video Doorbell Pro 2,14,23,5749.77,14,100.0
2025-02-15,Stick Up Cam Battery,16,23,2299.77,19,84.21
2025-02-15,Indoor Cam (2nd Gen),12,16,959.84,14,85.71
2025-02-16,Ring Alarm 8-piece,19,29,7249.71,11,172.73
2025-02-16,Video Doorbell Pro 2,17,25,6249.75,19,89.47
2025-02-16,Stick Up Cam Battery,22,36,3599.64,14,157.14
2025-02-16,Indoor Cam (2nd Gen),15,22,1319.78,19,78.95
2025-02-17,Video Doorbell Pro 2,16,22,5499.78,22,72.73
2025-02-17,Ring Alarm 8-piece,16,21,5249.79,17,94.12
2025-02-17,Stick Up Cam Battery,15,24,2399.76,19,78.95
2025-02-17,Indoor Cam (2nd Gen),17,25,1499.75,17,100.0
2025-02-18,Ring Alarm 8-piece,20,29,7249.71,22,90.91
2025-02-18,Video Doorbell Pro 2,13,20,4999.8,18,72.22
2025-02-18,Stick Up Cam Battery,18,28,2799.72,17,105.88
2025-02-18,Indoor Cam (2nd Gen),19,28,1679.72,15,126.67
2025-02-19,Ring Alarm 8-piece,12,18,4499.82,10,120.0
2025-02-19,Video Doorbell Pro 2,12,17,4249.83,19,63.16
2025-02-19,Stick Up Cam Battery,10,13,1299.87,18,55.56
2025-02-19,Indoor Cam (2nd Gen),10,16,959.84,15,66.67
2025-02-20,Ring Alarm 8-piece,13,22,5499.78,8,162.5
2025-02-20,Video Doorbell Pro 2,15,22,5499.78,20,75.0
2025-02-20,Stick Up Cam Battery,14,20,1999.8,22,63.64
2025-02-20,Indoor Cam (2nd Gen),17,25,1499.75,13,130.77
2025-02-21,Ring Alarm 8-piece,14,21,5249.79,31,45.16
2025-02-21,Video Doorbell Pro 2,11,17,4249.83,20,55.0
2025-02-21,Stick Up Cam Battery,13,20,1999.8,11,118.18
2025-02-21,Indoor Cam (2nd Gen),15,24,1439.76,14,107.14
2025-02-22,Video Doorbell Pro 2,16,27,6749.73,19,84.21
2025-02-22,Ring Alarm 8-piece,16,24,5999.76,20,80.0
2025-02-22,Stick Up Cam Battery,15,23,2299.77,11,136.36
2025-02-22,Indoor Cam (2nd Gen),17,25,1499.75,14,121.43
2025-02-23,Ring Alarm 8-piece,12,20,4999.8,7,171.43
2025-02-23,Video Doorbell Pro 2,11,14,3499.86,25,44.0
2025-02-23,Stick Up Cam Battery,12,17,1699.83,21,57.14
2025-02-23,Indoor Cam (2nd Gen),15,26,1559.74,15,100.0
2025-02-24,Video Doorbell Pro 2,22,28,6999.72,16,137.5
2025-02-24,Ring Alarm 8-piece,18,23,5749.77,26,69.23
2025-02-24,Stick Up Cam Battery,23,37,3699.63,18,127.78
2025-02-24,Indoor Cam (2nd Gen),20,28,1679.72,23,86.96
2025-02-25,Ring Alarm 8-piece,21,30,7499.7,25,84.0
2025-02-25,Video Doorbell Pro 2,10,13,3249.87,21,47.62
2025-02-25,Stick Up Cam Battery,20,32,3199.68,18,111.11
2025-02-25,Indoor Cam (2nd Gen),17,27,1619.73,18,94.44
2025-02-26,Video Doorbell Pro 2,23,35,8749.65,24,95.83
2025-02-26,Ring Alarm 8-piece,17,27,6749.73,18,94.44
2025-02-26,Stick Up Cam Battery,14,18,1799.82,15,93.33
2025-02-26,Indoor Cam (2nd Gen),18,24,1439.76,12,150.0
2025-02-27,Ring Alarm 8-piece,18,28,6999.72,19,94.74
2025-02-27,Video Doorbell Pro 2,11,13,3249.87,14,78.57
2025-02-27,Stick Up Cam Battery,14,22,2199.78,14,100.0
2025-02-27,Indoor Cam (2nd Gen),22,35,2099.65,15,146.67
2025-02-28,Video Doorbell Pro 2,19,26,6499.74,13,146.15
2025-02-28,Ring Alarm 8-piece,16,22,5499.78,23,69.57
2025-02-28,Stick Up Cam Battery,12,17,1699.83,17,70.59
2025-02-28,Indoor Cam (2nd Gen),17,25,1499.75,21,80.95
2025-03-01,Video Doorbell Pro 2,15,25,6249.75,15,100.0
2025-03-01,Ring Alarm 8-piece,15,19,4749.81,26,57.69
2025-03-01,Stick Up Cam Battery,21,32,3199.68,16,131.25
2025-03-01,Indoor Cam (2nd Gen),21,30,1799.7,16,131.25
2025-03-02,Video Doorbell Pro 2,16,24,5999.76,14,114.29
2025-03-02,Ring Alarm 8-piece,14,21,5249.79,20,70.0
2025-03-02,Stick Up Cam Battery,16,23,2299.77,18,88.89
2025-03-02,Indoor Cam (2nd Gen),12,17,1019.83,21,57.14
2025-03-03,Ring Alarm 8-piece,15,25,6249.75,13,115.38
2025-03-03,Video Doorbell Pro 2,11,16,3999.84,18,61.11
2025-03-03,Indoor Cam (2nd Gen),22,31,1859.69,11,200.0
2025-03-03,Stick Up Cam Battery,11,14,1399.86,16,68.75
2025-03-04,Video Doorbell Pro 2,12,19,4749.81,11,109.09
2025-03-04,Ring Alarm 8-piece,12,17,4249.83,19,63.16
2025-03-04,Stick Up Cam Battery,11,20,1999.8,23,47.83
2025-03-04,Indoor Cam (2nd Gen),11,17,1019.83,8,137.5
2025-03-05,Video Doorbell Pro 2,22,35,8749.65,19,115.79
2025-03-05,Ring Alarm 8-piece,15,23,5749.77,19,78.95
2025-03-05,Stick Up Cam Battery,20,32,3199.68,18,111.11
2025-03-05,Indoor Cam (2nd Gen),15,25,1499.75,25,60.0
2025-03-06,Ring Alarm 8-piece,10,17,4249.83,12,83.33
2025-03-06,Video Doorbell Pro 2,11,14,3499.86,11,100.0
2025-03-06,Stick Up Cam Battery,10,16,1599.84,16,62.5
2025-03-06,Indoor Cam (2nd Gen),16,23,1379.77,19,84.21
2025-03-07,Ring Alarm 8-piece,21,32,7999.68,20,105.0
2025-03-07,Video Doorbell Pro 2,13,20,4999.8,16,81.25
2025-03-07,Stick Up Cam Battery,13,18,1799.82,13,100.0
2025-03-07,Indoor Cam (2nd Gen),12,17,1019.83,12,100.0
2025-03-08,Video Doorbell Pro 2,18,27,6749.73,16,112.5
2025-03-08,Ring Alarm 8-piece,17,24,5999.76,18,94.44
2025-03-08,Stick Up Cam Battery,17,27,2699.73,17,100.0
2025-03-08,Indoor Cam (2nd Gen),18,26,1559.74,21,85.71
2025-03-09,Video Doorbell Pro 2,20,32,7999.68,18,111.11
2025-03-09,Ring Alarm 8-piece,11,17,4249.83,18,61.11
2025-03-09,Stick Up Cam Battery,20,31,3099.69,22,90.91
2025-03-09,Indoor Cam (2nd Gen),17,24,1439.76,25,68.0
2025-03-10,Video Doorbell Pro 2,24,35,8749.65,17,141.18
2025-03-10,Ring Alarm 8-piece,19,26,6499.74,28,67.86
2025-03-10,Stick Up Cam Battery,19,28,2799.72,18,105.56
2025-03-10,Indoor Cam (2nd Gen),19,27,1619.73,19,100.0
2025-03-11,Video Doorbell Pro 2,9,13,3249.87,18,50.0
2025-03-11,Ring Alarm 8-piece,9,12,2999.88,16,56.25
2025-03-11,Stick Up Cam Battery,15,24,2399.76,17,88.24
2025-03-11,Indoor Cam (2nd Gen),19,27,1619.73,19,100.0
2025-03-12,Video Doorbell Pro 2,14,20,4999.8,21,66.67
2025-03-12,Ring Alarm 8-piece,9,14,3499.86,16,56.25
2025-03-12,Stick Up Cam Battery,10,15,1499.85,16,62.5
2025-03-12,Indoor Cam (2nd Gen),11,19,1139.81,8,137.5
2025-03-13,Ring Alarm 8-piece,14,20,4999.8,20,70.0
2025-03-13,Video Doorbell Pro 2,12,17,4249.83,18,66.67
2025-03-13,Indoor Cam (2nd Gen),17,31,1859.69,18,94.44
2025-03-13,Stick Up Cam Battery,12,17,1699.83,16,75.0
2025-03-14,Video Doorbell Pro 2,16,24,5999.76,22,72.73
2025-03-14,Ring Alarm 8-piece,14,22,5499.78,15,93.33
2025-03-14,Indoor Cam (2nd Gen),20,30,1799.7,17,117.65
2025-03-14,Stick Up Cam Battery,13,17,1699.83,10,130.0
2025-03-15,Ring Alarm 8-piece,22,33,8249.67,15,146.67
2025-03-15,Video Doorbell Pro 2,19,33,8249.67,17,111.76
2025-03-15,Stick Up Cam Battery,21,30,2999.7,19,110.53
2025-03-15,Indoor Cam (2nd Gen),14,23,1379.77,19,73.68
2025-03-16,Ring Alarm 8-piece,12,19,4749.81,23,52.17
2025-03-16,Video Doorbell Pro 2,15,18,4499.82,13,115.38
2025-03-16,Stick Up Cam Battery,17,26,2599.74,17,100.0
2025-03-16,Indoor Cam (2nd Gen),13,22,1319.78,19,68.42
2025-03-17,Video Doorbell Pro 2,15,25,6249.75,14,107.14
2025-03-17,Ring Alarm 8-piece,16,23,5749.77,11,145.45
2025-03-17,Stick Up Cam Battery,10,14,1399.86,13,76.92
2025-03-17,Indoor Cam (2nd Gen),12,18,1079.82,18,66.67
2025-03-18,Ring Alarm 8-piece,18,26,6499.74,15,120.0
2025-03-18,Video Doorbell Pro 2,16,26,6499.74,17,94.12
2025-03-18,Stick Up Cam Battery,15,20,1999.8,20,75.0
2025-03-18,Indoor Cam (2nd Gen),16,24,1439.76,21,76.19
2025-03-19,Video Doorbell Pro 2,16,22,5499.78,14,114.29
2025-03-19,Ring Alarm 8-piece,15,19,4749.81,13,115.38
2025-03-19,Stick Up Cam Battery,12,19,1899.81,20,60.0
2025-03-19,Indoor Cam (2nd Gen),14,20,1199.8,16,87.5
2025-03-20,Video Doorbell Pro 2,20,29,7249.71,19,105.26
2025-03-20,Ring Alarm 8-piece,17,27,6749.73,21,80.95
2025-03-20,Stick Up Cam Battery,18,27,2699.73,19,94.74
2025-03-20,Indoor Cam (2nd Gen),28,44,2639.56,20,140.0
2025-03-21,Video Doorbell Pro 2,18,26,6499.74,15,120.0
2025-03-21,Ring Alarm 8-piece,13,20,4999.8,16,81.25
2025-03-21,Stick Up Cam Battery,19,29,2899.71,15,126.67
2025-03-21,Indoor Cam (2nd Gen),21,31,1859.69,19,110.53
2025-03-22,Video Doorbell Pro 2,11,16,3999.84,19,57.89
2025-03-22,Ring Alarm 8-piece,10,13,3249.87,13,76.92
2025-03-22,Stick Up Cam Battery,10,15,1499.85,13,76.92
2025-03-22,Indoor Cam (2nd Gen),9,12,719.88,21,42.86
2025-03-23,Video Doorbell Pro 2,21,30,7499.7,21,100.0
2025-03-23,Ring Alarm 8-piece,14,20,4999.8,24,58.33
2025-03-23,Stick Up Cam Battery,19,29,2899.71,17,111.76
2025-03-23,Indoor Cam (2nd Gen),20,31,1859.69,19,105.26
2025-03-24,Ring Alarm 8-piece,20,29,7249.71,17,117.65
2025-03-24,Video Doorbell Pro 2,15,26,6499.74,22,68.18
2025-03-24,Stick Up Cam Battery,16,25,2499.75,19,84.21
2025-03-24,Indoor Cam (2nd Gen),11,14,839.86,15,73.33
2025-03-25,Video Doorbell Pro 2,18,26,6499.74,15,120.0
2025-03-25,Ring Alarm 8-piece,9,16,3999.84,26,34.62
2025-03-25,Stick Up Cam Battery,27,39,3899.61,19,142.11
2025-03-25,Indoor Cam (2nd Gen),18,30,1799.7,8,225.0
2025-03-26,Ring Alarm 8-piece,20,33,8249.67,21,95.24
2025-03-26,Video Doorbell Pro 2,13,19,4749.81,17,76.47
2025-03-26,Stick Up Cam Battery,18,28,2799.72,10,180.0
2025-03-26,Indoor Cam (2nd Gen),16,22,1319.78,14,114.29
2025-03-27,Video Doorbell Pro 2,19,31,7749.69,11,172.73
2025-03-27,Ring Alarm 8-piece,15,20,4999.8,14,107.14
2025-03-27,Stick Up Cam Battery,23,37,3699.63,28,82.14
2025-03-27,Indoor Cam (2nd Gen),26,39,2339.61,24,108.33
2025-03-28,Ring Alarm 8-piece,16,25,6249.75,13,123.08
2025-03-28,Video Doorbell Pro 2,16,23,5749.77,16,100.0
2025-03-28,Stick Up Cam Battery,18,27,2699.73,20,90.0
2025-03-28,Indoor Cam (2nd Gen),14,21,1259.79,20,70.0
2025-03-29,Ring Alarm 8-piece,22,31,7749.69,23,95.65
2025-03-29,Video Doorbell Pro 2,19,29,7249.71,21,90.48
2025-03-29,Stick Up Cam Battery,25,42,4199.58,20,125.0
2025-03-29,Indoor Cam (2nd Gen),21,36,2159.64,20,105.0
2025-03-30,Ring Alarm 8-piece,18,29,7249.71,15,120.0
2025-03-30,Video Doorbell Pro 2,19,28,6999.72,16,118.75
2025-03-30,Stick Up Cam Battery,25,34,3399.66,25,100.0
2025-03-30,Indoor Cam (2nd Gen),17,24,1439.76,20,85.0
2025-03-31,Video Doorbell Pro 2,22,29,7249.71,13,169.23
2025-03-31,Ring Alarm 8-piece,18,28,6999.72,21,85.71
2025-03-31,Stick Up Cam Battery,21,30,2999.7,20,105.0
2025-03-31,Indoor Cam (2nd Gen),18,32,1919.68,16,112.5
2025-04-01,Video Doorbell Pro 2,17,27,6749.73,13,130.77
2025-04-01,Ring Alarm 8-piece,15,21,5249.79,16,93.75
2025-04-01,Stick Up Cam Battery,20,32,3199.68,17,117.65
