date,product_name,times_purchased,total_quantity_sold,total_revenue,times_added_to_cart,cart_to_purchase_rate
2025-07-02,Ring Alarm 8-piece,13,19,4749.81,14,92.86
2025-07-02,Video Doorbell Pro 2,8,12,2999.88,12,66.67
2025-07-02,Stick Up Cam Battery,9,11,1099.89,14,64.29
2025-07-02,Indoor Cam (2nd Gen),9,15,899.85,14,64.29
2025-07-03,Ring Alarm 8-piece,17,24,5999.76,16,106.25
2025-07-03,Video Doorbell Pro 2,13,14,3499.86,16,81.25
2025-07-03,Stick Up Cam Battery,18,27,2699.73,17,105.88
2025-07-03,Indoor Cam (2nd Gen),17,27,1619.73,19,89.47
2025-07-04,Video Doorbell Pro 2,22,34,8499.66,26,84.62
2025-07-04,Ring Alarm 8-piece,15,22,5499.78,17,88.24
2025-07-04,Stick Up Cam Battery,19,28,2799.72,19,100.0
2025-07-04,Indoor Cam (2nd Gen),19,27,1619.73,19,100.0
2025-07-05,Video Doorbell Pro 2,14,25,6249.75,17,82.35
2025-07-05,Ring Alarm 8-piece,14,20,4999.8,16,87.5
2025-07-05,Stick Up Cam Battery,17,24,2399.76,10,170.0
2025-07-05,Indoor Cam (2nd Gen),11,17,1019.83,12,91.67
2025-07-06,Ring Alarm 8-piece,16,26,6499.74,20,80.0
2025-07-06,Video Doorbell Pro 2,12,20,4999.8,10,120.0
2025-07-06,Stick Up Cam Battery,14,24,2399.76,20,70.0
2025-07-06,Indoor Cam (2nd Gen),13,20,1199.8,15,86.67
2025-07-07,Video Doorbell Pro 2,16,27,6749.73,20,80.0
2025-07-07,Ring Alarm 8-piece,14,20,4999.8,19,73.68
2025-07-07,Stick Up Cam Battery,21,32,3199.68,8,262.5
2025-07-07,Indoor Cam (2nd Gen),16,27,1619.73,24,66.67
2025-07-08,Ring Alarm 8-piece,14,22,5499.78,13,107.69
2025-07-08,Video Doorbell Pro 2,13,20,4999.8,17,76.47
2025-07-08,Stick Up Cam Battery,15,24,2399.76,13,115.38
2025-07-08,Indoor Cam (2nd Gen),11,17,1019.83,16,68.75
2025-07-09,Video Doorbell Pro 2,12,19,4749.81,15,80.0
2025-07-09,Ring Alarm 8-piece,12,18,4499.82,13,92.31
2025-07-09,Stick Up Cam Battery,15,23,2299.77,10,150.0
2025-07-09,Indoor Cam (2nd Gen),12,16,959.84,12,100.0
2025-07-10,Video Doorbell Pro 2,22,34,8499.66,20,110.0
2025-07-10,Ring Alarm 8-piece,17,28,6999.72,21,80.95
2025-07-10,Stick Up Cam Battery,21,33,3299.67,22,95.45
2025-07-10,Indoor Cam (2nd Gen),16,21,1259.79,17,94.12
2025-07-11,Ring Alarm 8-piece,14,25,6249.75,10,140.0
2025-07-11,Video Doorbell Pro 2,14,21,5249.79,19,73.68
2025-07-11,Stick Up Cam Battery,10,14,1399.86,17,58.82
2025-07-11,Indoor Cam (2nd Gen),10,14,839.86,15,66.67
2025-07-12,Video Doorbell Pro 2,20,30,7499.7,10,200.0
2025-07-12,Ring Alarm 8-piece,12,18,4499.82,17,70.59
2025-07-12,Stick Up Cam Battery,13,20,1999.8,12,108.33
2025-07-12,Indoor Cam (2nd Gen),13,20,1199.8,16,81.25
2025-07-13,Ring Alarm 8-piece,14,22,5499.78,17,82.35
2025-07-13,Video Doorbell Pro 2,14,21,5249.79,14,100.0
2025-07-13,Stick Up Cam Battery,13,18,1799.82,17,76.47
2025-07-13,Indoor Cam (2nd Gen),15,25,1499.75,18,83.33
2025-07-14,Ring Alarm 8-piece,18,28,6999.72,11,163.64
2025-07-14,Video Doorbell Pro 2,15,23,5749.77,22,68.18
2025-07-14,Stick Up Cam Battery,18,32,3199.68,19,94.74
2025-07-14,Indoor Cam (2nd Gen),19,28,1679.72,20,95.0
2025-07-15,Video Doorbell Pro 2,23,32,7999.68,14,164.29
2025-07-15,Ring Alarm 8-piece,18,25,6249.75,22,81.82
2025-07-15,Stick Up Cam Battery,18,24,2399.76,27,66.67
2025-07-15,Indoor Cam (2nd Gen),24,34,2039.66,18,133.33
2025-07-16,Video Doorbell Pro 2,19,30,7499.7,17,111.76
2025-07-16,Ring Alarm 8-piece,13,18,4499.82,22,59.09
2025-07-16,Stick Up Cam Battery,19,33,3299.67,24,79.17
2025-07-16,Indoor Cam (2nd Gen),15,24,1439.76,13,115.38
2025-07-17,Video Doorbell Pro 2,19,27,6749.73,19,100.0
2025-07-17,Ring Alarm 8-piece,16,21,5249.79,15,106.67
2025-07-17,Stick Up Cam Battery,16,29,2899.71,17,94.12
2025-07-17,Indoor Cam (2nd Gen),21,34,2039.66,14,150.0
2025-07-18,Video Doorbell Pro 2,18,30,7499.7,13,138.46
2025-07-18,Ring Alarm 8-piece,15,25,6249.75,14,107.14
2025-07-18,Stick Up Cam Battery,17,26,2599.74,22,77.27
2025-07-18,Indoor Cam (2nd Gen),19,29,1739.71,16,118.75
2025-07-19,Ring Alarm 8-piece,12,21,5249.79,21,57.14
2025-07-19,Video Doorbell Pro 2,13,19,4749.81,24,54.17
2025-07-19,Stick Up Cam Battery,14,21,2099.79,17,82.35
2025-07-19,Indoor Cam (2nd Gen),14,22,1319.78,24,58.33
2025-07-20,Ring Alarm 8-piece,16,24,5999.76,16,100.0
2025-07-20,Video Doorbell Pro 2,15,21,5249.79,16,93.75
2025-07-20,Stick Up Cam Battery,13,19,1899.81,18,72.22
2025-07-20,Indoor Cam (2nd Gen),16,23,1379.77,13,123.08
2025-07-21,Video Doorbell Pro 2,15,24,5999.76,16,93.75
2025-07-21,Ring Alarm 8-piece,16,20,4999.8,17,94.12
2025-07-21,Stick Up Cam Battery,16,28,2799.72,22,72.73
2025-07-21,Indoor Cam (2nd Gen),16,24,1439.76,16,100.0
2025-07-22,Video Doorbell Pro 2,17,28,6999.72,21,80.95
2025-07-22,Ring Alarm 8-piece,10,14,3499.86,20,50.0
2025-07-22,Stick Up Cam Battery,15,25,2499.75,18,83.33
2025-07-22,Indoor Cam (2nd Gen),15,19,1139.81,13,115.38
2025-07-23,Ring Alarm 8-piece,14,21,5249.79,18,77.78
2025-07-23,Video Doorbell Pro 2,10,12,2999.88,13,76.92
2025-07-23,Stick Up Cam Battery,18,25,2499.75,10,180.0
2025-07-23,Indoor Cam (2nd Gen),12,21,1259.79,18,66.67
2025-07-24,Video Doorbell Pro 2,18,25,6249.75,18,100.0
2025-07-24,Ring Alarm 8-piece,14,19,4749.81,17,82.35
2025-07-24,Stick Up Cam Battery,16,26,2599.74,14,114.29
2025-07-24,Indoor Cam (2nd Gen),11,14,839.86,26,42.31
2025-07-25,Ring Alarm 8-piece,16,26,6499.74,14,114.29
2025-07-25,Video Doorbell Pro 2,13,20,4999.8,14,92.86
2025-07-25,Stick Up Cam Battery,16,27,2699.73,20,80.0
2025-07-25,Indoor Cam (2nd Gen),15,26,1559.74,17,88.24
2025-07-26,Ring Alarm 8-piece,25,37,9249.63,16,156.25
2025-07-26,Video Doorbell Pro 2,20,27,6749.73,26,76.92
2025-07-26,Stick Up Cam Battery,15,21,2099.79,17,88.24
2025-07-26,Indoor Cam (2nd Gen),22,32,1919.68,20,110.0
2025-07-27,Ring Alarm 8-piece,15,24,5999.76,28,53.57
2025-07-27,Video Doorbell Pro 2,13,24,5999.76,13,100.0
2025-07-27,Stick Up Cam Battery,12,16,1599.84,15,80.0
2025-07-27,Indoor Cam (2nd Gen),10,15,899.85,14,71.43
2025-07-28,Video Doorbell Pro 2,19,29,7249.71,16,118.75
2025-07-28,Ring Alarm 8-piece,19,27,6749.73,22,86.36
2025-07-28,Stick Up Cam Battery,21,31,3099.69,18,116.67
2025-07-28,Indoor Cam (2nd Gen),19,28,1679.72,18,105.56
2025-07-29,Ring Alarm 8-piece,10,17,4249.83,16,62.5
2025-07-29,Video Doorbell Pro 2,10,15,3749.85,14,71.43
2025-07-29,Stick Up Cam Battery,13,20,1999.8,14,92.86
2025-07-29,Indoor Cam (2nd Gen),14,25,1499.75,10,140.0
2025-07-30,Video Doorbell Pro 2,17,27,6749.73,16,106.25
2025-07-30,Ring Alarm 8-piece,13,16,3999.84,23,56.52
2025-07-30,Indoor Cam (2nd Gen),19,27,1619.73,19,100.0
2025-07-30,Stick Up Cam Battery,11,16,1599.84,24,45.83
2025-07-31,Video Doorbell Pro 2,17,27,6749.73,19,89.47
2025-07-31,Ring Alarm 8-piece,16,22,5499.78,20,80.0
2025-07-31,Stick Up Cam Battery,18,22,2199.78,15,120.0
2025-07-31,Indoor Cam (2nd Gen),23,33,1979.67,23,100.0
2025-08-01,Ring Alarm 8-piece,16,22,5499.78,19,84.21
2025-08-01,Video Doorbell Pro 2,13,18,4499.82,19,68.42
2025-08-01,Stick Up Cam Battery,15,23,2299.77,15,100.0
2025-08-01,Indoor Cam (2nd Gen),18,29,1739.71,22,81.82
2025-08-02,Video Doorbell Pro 2,15,25,6249.75,22,68.18
2025-08-02,Ring Alarm 8-piece,13,20,4999.8,18,72.22
2025-08-02,Stick Up Cam Battery,15,23,2299.77,17,88.24
2025-08-02,Indoor Cam (2nd Gen),11,16,959.84,13,84.62
2025-08-03,Video Doorbell Pro 2,15,25,6249.75,15,100.0
2025-08-03,Ring Alarm 8-piece,15,23,5749.77,14,107.14
2025-08-03,Stick Up Cam Battery,19,32,3199.68,25,76.0
2025-08-03,Indoor Cam (2nd Gen),18,25,1499.75,17,105.88
2025-08-04,Video Doorbell Pro 2,26,42,10499.58,27,96.3
2025-08-04,Ring Alarm 8-piece,22,32,7999.68,16,137.5
2025-08-04,Stick Up Cam Battery,23,31,3099.69,19,121.05
2025-08-04,Indoor Cam (2nd Gen),22,33,1979.67,17,129.41
2025-08-05,Video Doorbell Pro 2,12,18,4499.82,13,92.31
2025-08-05,Ring Alarm 8-piece,11,14,3499.86,16,68.75
2025-08-05,Stick Up Cam Battery,15,28,2799.72,10,150.0
2025-08-05,Indoor Cam (2nd Gen),15,22,1319.78,15,100.0
2025-08-06,Ring Alarm 8-piece,15,21,5249.79,6,250.0
2025-08-06,Video Doorbell Pro 2,12,18,4499.82,17,70.59
2025-08-06,Stick Up Cam Battery,17,24,2399.76,24,70.83
2025-08-06,Indoor Cam (2nd Gen),15,22,1319.78,14,107.14
2025-08-07,Video Doorbell Pro 2,11,19,4749.81,12,91.67
2025-08-07,Ring Alarm 8-piece,12,18,4499.82,21,57.14
2025-08-07,Stick Up Cam Battery,14,19,1899.81,14,100.0
2025-08-07,Indoor Cam (2nd Gen),9,11,659.89,16,56.25
2025-08-08,Ring Alarm 8-piece,15,26,6499.74,21,71.43
2025-08-08,Video Doorbell Pro 2,14,21,5249.79,19,73.68
2025-08-08,Stick Up Cam Battery,12,19,1899.81,15,80.0
2025-08-08,Indoor Cam (2nd Gen),15,27,1619.73,17,88.24
2025-08-09,Video Doorbell Pro 2,23,35,8749.65,12,191.67
2025-08-09,Ring Alarm 8-piece,15,27,6749.73,21,71.43
2025-08-09,Stick Up Cam Battery,14,20,1999.8,20,70.0
2025-08-09,Indoor Cam (2nd Gen),13,17,1019.83,20,65.0
2025-08-10,Ring Alarm 8-piece,20,31,7749.69,20,100.0
2025-08-10,Video Doorbell Pro 2,10,13,3249.87,18,55.56
2025-08-10,Stick Up Cam Battery,13,19,1899.81,21,61.9
2025-08-10,Indoor Cam (2nd Gen),18,29,1739.71,17,105.88
2025-08-11,Video Doorbell Pro 2,14,21,5249.79,21,66.67
2025-08-11,Ring Alarm 8-piece,12,16,3999.84,18,66.67
2025-08-11,Stick Up Cam Battery,13,23,2299.77,17,76.47
2025-08-11,Indoor Cam (2nd Gen),15,23,1379.77,12,125.0
2025-08-12,Ring Alarm 8-piece,16,25,6249.75,24,66.67
2025-08-12,Video Doorbell Pro 2,13,19,4749.81,12,108.33
2025-08-12,Stick Up Cam Battery,13,21,2099.79,11,118.18
2025-08-12,Indoor Cam (2nd Gen),13,20,1199.8,24,54.17
2025-08-13,Video Doorbell Pro 2,20,33,8249.67,21,95.24
2025-08-13,Ring Alarm 8-piece,15,24,5999.76,16,93.75
2025-08-13,Stick Up Cam Battery,17,26,2599.74,15,113.33
2025-08-13,Indoor Cam (2nd Gen),18,27,1619.73,21,85.71
2025-08-14,Ring Alarm 8-piece,15,24,5999.76,24,62.5
2025-08-14,Video Doorbell Pro 2,16,22,5499.78,21,76.19
2025-08-14,Stick Up Cam Battery,13,18,1799.82,13,100.0
2025-08-14,Indoor Cam (2nd Gen),16,26,1559.74,18,88.89
2025-08-15,Ring Alarm 8-piece,19,27,6749.73,16,118.75
2025-08-15,Video Doorbell Pro 2,15,22,5499.78,17,88.24
2025-08-15,Stick Up Cam Battery,14,20,1999.8,19,73.68
2025-08-15,Indoor Cam (2nd Gen),17,27,1619.73,20,85.0
2025-08-16,Ring Alarm 8-piece,19,26,6499.74,20,95.0
2025-08-16,Video Doorbell Pro 2,16,22,5499.78,18,88.89
2025-08-16,Stick Up Cam Battery,13,22,2199.78,20,65.0
2025-08-16,Indoor Cam (2nd Gen),21,36,2159.64,16,131.25
2025-08-17,Ring Alarm 8-piece,12,19,4749.81,15,80.0
2025-08-17,Video Doorbell Pro 2,13,18,4499.82,16,81.25
2025-08-17,Stick Up Cam Battery,12,21,2099.79,19,63.16
2025-08-17,Indoor Cam (2nd Gen),15,23,1379.77,18,83.33
2025-08-18,Video Doorbell Pro 2,20,31,7749.69,16,125.0
2025-08-18,Ring Alarm 8-piece,18,28,6999.72,18,100.0
2025-08-18,Stick Up Cam Battery,13,21,2099.79,18,72.22
2025-08-18,Indoor Cam (2nd Gen),21,31,1859.69,18,116.67
2025-08-19,Ring Alarm 8-piece,19,25,6249.75,23,82.61
2025-08-19,Video Doorbell Pro 2,17,25,6249.75,17,100.0
2025-08-19,Stick Up Cam Battery,15,24,2399.76,19,78.95
2025-08-19,Indoor Cam (2nd Gen),15,22,1319.78,15,100.0
2025-08-20,Video Doorbell Pro 2,15,21,5249.79,13,115.38
2025-08-20,Ring Alarm 8-piece,13,20,4999.8,19,68.42
2025-08-20,Stick Up Cam Battery,11,17,1699.83,11,100.0
2025-08-20,Indoor Cam (2nd Gen),14,20,1199.8,6,233.33
2025-08-21,Ring Alarm 8-piece,17,27,6749.73,10,170.0
2025-08-21,Video Doorbell Pro 2,12,17,4249.83,20,60.0
2025-08-21,Stick Up Cam Battery,18,27,2699.73,19,94.74
2025-08-21,Indoor Cam (2nd Gen),18,27,1619.73,27,66.67
2025-08-22,Ring Alarm 8-piece,24,34,8499.66,25,96.0
2025-08-22,Video Doorbell Pro 2,19,28,6999.72,20,95.0
2025-08-22,Indoor Cam (2nd Gen),20,30,1799.7,17,117.65
2025-08-22,Stick Up Cam Battery,12,17,1699.83,16,75.0
2025-08-23,Ring Alarm 8-piece,12,20,4999.8,17,70.59
2025-08-23,Video Doorbell Pro 2,13,18,4499.82,11,118.18
2025-08-23,Stick Up Cam Battery,14,20,1999.8,14,100.0
2025-08-23,Indoor Cam (2nd Gen),13,22,1319.78,20,65.0
2025-08-24,Ring Alarm 8-piece,17,26,6499.74,17,100.0
2025-08-24,Video Doorbell Pro 2,14,25,6249.75,13,107.69
2025-08-24,Stick Up Cam Battery,14,20,1999.8,19,73.68
2025-08-24,Indoor Cam (2nd Gen),16,24,1439.76,18,88.89
2025-08-25,Ring Alarm 8-piece,21,30,7499.7,21,100.0
2025-08-25,Video Doorbell Pro 2,14,21,5249.79,26,53.85
2025-08-25,Stick Up Cam Battery,14,24,2399.76,12,116.67
2025-08-25,Indoor Cam (2nd Gen),16,24,1439.76,25,64.0
2025-08-26,Ring Alarm 8-piece,22,35,8749.65,23,95.65
2025-08-26,Video Doorbell Pro 2,12,20,4999.8,14,85.71
2025-08-26,Stick Up Cam Battery,15,21,2099.79,15,100.0
2025-08-26,Indoor Cam (2nd Gen),14,23,1379.77,14,100.0
2025-08-27,Video Doorbell Pro 2,19,27,6749.73,23,82.61
2025-08-27,Ring Alarm 8-piece,15,22,5499.78,15,100.0
2025-08-27,Stick Up Cam Battery,15,24,2399.76,17,88.24
2025-08-27,Indoor Cam (2nd Gen),11,17,1019.83,19,57.89
2025-08-28,Video Doorbell Pro 2,18,23,5749.77,17,105.88
2025-08-28,Ring Alarm 8-piece,14,22,5499.78,19,73.68
2025-08-28,Stick Up Cam Battery,14,24,2399.76,18,77.78
2025-08-28,Indoor Cam (2nd Gen),12,18,1079.82,20,60.0
2025-08-29,Video Doorbell Pro 2,15,24,5999.76,21,71.43
2025-08-29,Ring Alarm 8-piece,11,17,4249.83,11,100.0
2025-08-29,Stick Up Cam Battery,21,29,2899.71,14,150.0
2025-08-29,Indoor Cam (2nd Gen),14,23,1379.77,14,100.0
2025-08-30,Ring Alarm 8-piece,20,32,7999.68,14,142.86
2025-08-30,Video Doorbell Pro 2,17,25,6249.75,14,121.43
2025-08-30,Stick Up Cam Battery,15,19,1899.81,19,78.95
2025-08-30,Indoor Cam (2nd Gen),13,19,1139.81,14,92.86
2025-08-31,Video Doorbell Pro 2,19,29,7249.71,24,79.17
2025-08-31,Ring Alarm 8-piece,18,27,6749.73,16,112.5
2025-08-31,Stick Up Cam Battery,20,29,2899.71,23,86.96
2025-08-31,Indoor Cam (2nd Gen),23,32,1919.68,20,115.0
2025-09-01,Ring Alarm 8-piece,20,31,7749.69,12,166.67
2025-09-01,Video Doorbell Pro 2,16,25,6249.75,25,64.0
2025-09-01,Stick Up Cam Battery,19,32,3199.68,20,95.0
2025-09-01,Indoor Cam (2nd Gen),16,24,1439.76,20,80.0
2025-09-02,Ring Alarm 8-piece,24,36,8999.64,18,133.33
2025-09-02,Video Doorbell Pro 2,21,29,7249.71,17,123.53
2025-09-02,Stick Up Cam Battery,16,25,2499.75,27,59.26
2025-09-02,Indoor Cam (2nd Gen),24,34,2039.66,17,141.18
2025-09-03,Ring Alarm 8-piece,16,23,5749.77,17,94.12
2025-09-03,Video Doorbell Pro 2,13,19,4749.81,6,216.67
2025-09-03,Stick Up Cam Battery,15,21,2099.79,21,71.43
2025-09-03,Indoor Cam (2nd Gen),8,12,719.88,17,47.06
2025-09-04,Video Doorbell Pro 2,20,31,7749.69,23,86.96
2025-09-04,Ring Alarm 8-piece,15,22,5499.78,17,88.24
2025-09-04,Stick Up Cam Battery,22,37,3699.63,15,146.67
2025-09-04,Indoor Cam (2nd Gen),20,31,1859.69,22,90.91
2025-09-05,Video Doorbell Pro 2,22,31,7749.69,18,122.22
2025-09-05,Ring Alarm 8-piece,16,24,5999.76,22,72.73
2025-09-05,Indoor Cam (2nd Gen),20,29,1739.71,15,133.33
2025-09-05,Stick Up Cam Battery,11,17,1699.83,18,61.11
2025-09-06,Video Doorbell Pro 2,20,31,7749.69,10,200.0
2025-09-06,Ring Alarm 8-piece,15,22,5499.78,22,68.18
2025-09-06,Stick Up Cam Battery,15,25,2499.75,16,93.75
2025-09-06,Indoor Cam (2nd Gen),16,26,1559.74,24,66.67
2025-09-07,Ring Alarm 8-piece,16,28,6999.72,27,59.26
2025-09-07,Video Doorbell Pro 2,15,26,6499.74,14,107.14
2025-09-07,Stick Up Cam Battery,18,25,2499.75,11,163.64
2025-09-07,Indoor Cam (2nd Gen),9,12,719.88,21,42.86
2025-09-08,Ring Alarm 8-piece,18,32,7999.68,20,90.0
2025-09-08,Video Doorbell Pro 2,13,17,4249.83,17,76.47
2025-09-08,Stick Up Cam Battery,25,36,3599.64,13,192.31
2025-09-08,Indoor Cam (2nd Gen),12,18,1079.82,22,54.55
2025-09-09,Video Doorbell Pro 2,16,24,5999.76,18,88.89
2025-09-09,Ring Alarm 8-piece,12,21,5249.79,11,109.09
2025-09-09,Stick Up Cam Battery,11,13,1299.87,21,52.38
2025-09-09,Indoor Cam (2nd Gen),11,17,1019.83,25,44.0
2025-09-10,Video Doorbell Pro 2,14,21,5249.79,20,70.0
2025-09-10,Ring Alarm 8-piece,13,20,4999.8,12,108.33
2025-09-10,Stick Up Cam Battery,22,34,3399.66,13,169.23
2025-09-10,Indoor Cam (2nd Gen),21,26,1559.74,16,131.25
2025-09-11,Video Doorbell Pro 2,17,30,7499.7,14,121.43
2025-09-11,Ring Alarm 8-piece,15,25,6249.75,21,71.43
2025-09-11,Stick Up Cam Battery,19,26,2599.74,16,118.75
2025-09-11,Indoor Cam (2nd Gen),14,21,1259.79,13,107.69
2025-09-12,Ring Alarm 8-piece,12,17,4249.83,23,52.17
2025-09-12,Video Doorbell Pro 2,11,16,3999.84,13,84.62
2025-09-12,Stick Up Cam Battery,16,25,2499.75,13,123.08
2025-09-12,Indoor Cam (2nd Gen),11,18,1079.82,11,100.0
2025-09-13,Video Doorbell Pro 2,11,16,3999.84,15,73.33
2025-09-13,Ring Alarm 8-piece,8,11,2749.89,13,61.54
2025-09-13,Stick Up Cam Battery,12,18,1799.82,15,80.0
2025-09-13,Indoor Cam (2nd Gen),10,15,899.85,18,55.56
2025-09-14,Ring Alarm 8-piece,13,19,4749.81,15,86.67
2025-09-14,Video Doorbell Pro 2,10,16,3999.84,26,38.46
2025-09-14,Stick Up Cam Battery,11,17,1699.83,19,57.89
2025-09-14,Indoor Cam (2nd Gen),14,23,1379.77,17,82.35
2025-09-15,Ring Alarm 8-piece,19,27,6749.73,20,95.0
2025-09-15,Video Doorbell Pro 2,13,20,4999.8,13,100.0
2025-09-15,Stick Up Cam Battery,22,33,3299.67,15,146.67
2025-09-15,Indoor Cam (2nd Gen),16,23,1379.77,18,88.89
2025-09-16,Video Doorbell Pro 2,12,19,4749.81,15,80.0
2025-09-16,Ring Alarm 8-piece,12,16,3999.84,13,92.31
2025-09-16,Stick Up Cam Battery,15,20,1999.8,9,166.67
2025-09-16,Indoor Cam (2nd Gen),10,16,959.84,21,47.62
2025-09-17,Ring Alarm 8-piece,14,22,5499.78,16,87.5
2025-09-17,Video Doorbell Pro 2,11,15,3749.85,13,84.62
2025-09-17,Stick Up Cam Battery,8,11,1099.89,10,80.0
2025-09-17,Indoor Cam (2nd Gen),12,17,1019.83,22,54.55
2025-09-18,Video Doorbell Pro 2,23,32,7999.68,19,121.05
2025-09-18,Ring Alarm 8-piece,20,29,7249.71,17,117.65
2025-09-18,Stick Up Cam Battery,18,25,2499.75,18,100.0
2025-09-18,Indoor Cam (2nd Gen),18,28,1679.72,19,94.74
2025-09-19,Ring Alarm 8-piece,11,15,3749.85,18,61.11
2025-09-19,Video Doorbell Pro 2,9,12,2999.88,12,75.0
2025-09-19,Stick Up Cam Battery,11,18,1799.82,17,64.71
2025-09-19,Indoor Cam (2nd Gen),8,11,659.89,16,50.0
2025-09-20,Video Doorbell Pro 2,20,29,7249.71,18,111.11
2025-09-20,Ring Alarm 8-piece,15,22,5499.78,21,71.43
2025-09-20,Stick Up Cam Battery,17,24,2399.76,17,100.0
2025-09-20,Indoor Cam (2nd Gen),17,22,1319.78,22,77.27
2025-09-21,Video Doorbell Pro 2,18,25,6249.75,19,94.74
2025-09-21,Ring Alarm 8-piece,15,21,5249.79,19,78.95
2025-09-21,Stick Up Cam Battery,16,26,2599.74,14,114.29
2025-09-21,Indoor Cam (2nd Gen),12,17,1019.83,21,57.14
2025-09-22,Video Doorbell Pro 2,23,30,7499.7,15,153.33
2025-09-22,Ring Alarm 8-piece,12,19,4749.81,19,63.16
2025-09-22,Stick Up Cam Battery,15,25,2499.75,28,53.57
2025-09-22,Indoor Cam (2nd Gen),13,19,1139.81,14,92.86
2025-09-23,Ring Alarm 8-piece,10,15,3749.85,17,58.82
2025-09-23,Video Doorbell Pro 2,8,12,2999.88,14,57.14
2025-09-23,Stick Up Cam Battery,18,25,2499.75,25,72.0
2025-09-23,Indoor Cam (2nd Gen),9,14,839.86,9,100.0
2025-09-24,Video Doorbell Pro 2,15,23,5749.77,15,100.0
2025-09-24,Ring Alarm 8-piece,10,18,4499.82,12,83.33
2025-09-24,Stick Up Cam Battery,9,17,1699.83,15,60.0
2025-09-24,Indoor Cam (2nd Gen),11,16,959.84,13,84.62
2025-09-25,Ring Alarm 8-piece,15,21,5249.79,17,88.24
2025-09-25,Video Doorbell Pro 2,13,21,5249.79,15,86.67
2025-09-25,Stick Up Cam Battery,10,19,1899.81,14,71.43
2025-09-25,Indoor Cam (2nd Gen),17,25,1499.75,16,106.25
2025-09-26,Ring Alarm 8-piece,18,24,5999.76,18,100.0
2025-09-26,Video Doorbell Pro 2,15,20,4999.8,14,107.14
2025-09-26,Stick Up Cam Battery,16,24,2399.76,18,88.89
2025-09-26,Indoor Cam (2nd Gen),19,29,1739.71,18,105.56
2025-09-27,Ring Alarm 8-piece,11,16,3999.84,17,64.71
2025-09-27,Video Doorbell Pro 2,11,16,3999.84,17,64.71
2025-09-27,Stick Up Cam Battery,12,20,1999.8,18,66.67
2025-09-27,Indoor Cam (2nd Gen),11,15,899.85,18,61.11
2025-09-28,Video Doorbell Pro 2,14,22,5499.78,21,66.67
2025-09-28,Ring Alarm 8-piece,13,18,4499.82,18,72.22
2025-09-28,Stick Up Cam Battery,19,28,2799.72,13,146.15
2025-09-28,Indoor Cam (2nd Gen),16,24,1439.76,9,177.78
2025-09-29,Ring Alarm 8-piece,20,29,7249.71,16,125.0
2025-09-29,Video Doorbell Pro 2,12,18,4499.82,22,54.55
2025-09-29,Stick Up Cam Battery,18,29,2899.71,18,100.0
2025-09-29,Indoor Cam (2nd Gen),13,17,1019.83,19,68.42
2025-09-30,Video Doorbell Pro 2,17,24,5999.76,24,70.83
2025-09-30,Ring Alarm 8-piece,10,15,3749.85,23,43.48
2025-09-30,Stick Up Cam Battery,12,21,2099.79,14,85.71
2025-09-30,Indoor Cam (2nd Gen),10,16,959.84,13,76.92
2025-10-01,Ring Alarm 8-piece,20,30,7499.7,20,100.0
